741,#GST Kuch log GST samajh nahi aane par itne pareshan ho rahe hain jaise pehle VAT aur Service Tax wagerah me to inhone PhD kar rakhi thi.,GST:log,samajh nahi aane: itne pareshan: jaise pehle: kar rakhi
742,Allah ke naam par koi toh #Gst related problem mail kar do ! https://twitter.com/Shehzad_Ind/status/881504492465774592 …,Allah:Gst,koi toh: related problem: mail kar do
743,Pre #GST sale ne Bharat ki economy Badal Dali Har jagah bas sale sale sale,GST:Bharat,Badal Dali: Har jagah
744,"""My domestic help says """"Didi agle mahine se pagaar (salary) badhao."""" I ask why. """"#GST aa gaya hai. Sab kuchh mehenga ho jayega!""""""",Didi:GST,agle mahine: aa gaya hai: Sab kuchh : mehenga ho jayega
745,#gst ke Karan mehnge hue saman ka list dekhna ho to @ndtv dekhe aur saste saman ke liye @ZeeNews dekhe..... @ahmedpatel @OfficeOfRG,ndtv:ZeeNews:ahmedpatel:OfficeOfRG:gst, mehnge hue saman:  list dekhna:saste saman
746,Karib 40 ghante hone aye #GST lagu huye par #NDTV ne usse marne walo ki number ni bataye. Bahut nirasha ka mahol NDTV ofc me @modivanibharat,NDTV:GST,hone aye: lagu huye par: usse marne walo
747,Aaj se pehle kuch logo ne to sirf 2 hi tax sune the Vat 5% aur ST 15% unko dusre charge to pata hi nahi the isliye halla macha rahe hai #GST,logo:GST,Aaj se pehle: kuch logo ne: sune the: unko dusre: pata hi nahi: halla macha rahe
748,Or jis trh se #Notebandi humara diwala nikalne k baad flop hua tha... thk usi #GST v humara diwala nikaal k flop ho jayega....,GST,Or jis trh se #Notebandi humara diwala nikalne k baad flop hua tha... thk usi #GST v humara diwala nikaal k flop ho jayega....
749,"""Yaar Twitter, ab to #GST bhi aa gayi India me. Ab to edit ka option de do!""",Twitter:GST,aa gayi: edit ka option
750,"""Jabse #gst aaya hai, sabne restaurant mei khana shuru kr diya Kyu behn, ghar pe dal roti bhi nahi pakti tujhse ?""",gst:ghar,sabne restaurant: khana shuru: kr diya: ghar pe dal: roti bhi nahi pakti tujhse 
751,"""@narendramodi, sir please Burnol ko bhi free mein distribute karwa de. Bahut logon ko jarurat padne waali hai #GST _IMPACT""",narendramodi:Burnol:logon,distribute karwa: Bahut logon: jarurat padne waali
752,#GST ke baad se #NDTV ko reporting expensive pad rahi hai...TRP ke liye bhi aur Congress ke liye vote jutane ke liye bhi,NDTV:Congress:GST,baad se: reporting expensive: pad rahi: jutane ke liye
753,"""#GST is distant cousin of @SunielVShetty: main tumhe samajh aa jaun aisa ho nahin sakta, aur tum mujhe samajh jao aisa main hone nahin dunga""",SunielVShetty:GST,"tumhe samajh: aa jaun aisa: nahin sakta: samajh jao aisa: hone nahin dunga"""
754,Baaki sab ka toh pata nahi but GST k wajah se traders log ki VAT lag gyi hai!,GST,sab ka toh: pata nahi
755,@narendramodi sir me local bus me hu Janta #GST pe apki shrahan kr Rahi hai ap aise hi Janta ka Bharosa banaye rakiye from Samdari Siwana.RJ,narendramodi:Janta:GST:Samdari,shrahan kr: Rahi hai: ap aise: banaye rakiye
756,humare desh #PresidentialElection pe caste dekha ja raha h to #gst me bhi to caste walo pe hona chaheya.@narendramodi @AmitShah @PMOIndia,desh:narendramodi:AmitShah:PMOIndia:gst,caste dekha: caste walo: hona chaheya
757,#GST is The new Duckworth Lewis method. Jo Aaj Tak Kisi ko samjh nhi aaya,Duckworth:GST,Aaj Tak: Kisi ko : samjh nhi aaya
758,Kaun kambakhat kehta hai fog chal raha hai. Maine jabse hosh sambhala hai tabse to bas dharna hi chal rha hai. #GST #india #protestpic.twitter.com/tj8VVvi2Gf,india:fog:GST,chal raha: bas dharna hi: chal rha
759,Aajkal laws aur gaane wahi chal rhe hao jo samajhme nahi aate. #GST #Despacito,GST:gaane,chal rhe: nahi aate
760,Agar #GST mujhe puri tarah se samajh gaya ho to Kya main Engineer se CA ban sakta hoon ??,GST:Engineer:CA,puri tarah se:samajh gaya: sakta hoon
761,"""@OfficeOfRG ji @INCIndia ko #IndianArmy se problem, #GST se problem #Modi se problem Tum kya chhate ho.""",INCIndia:IndianArmy:Modi:OfficeOfRG:GST,kya chhate ho
762,Ek baat to acchi hui GST lagne se ki Uttar Pradesh valo ko Online Shopping karni asan Ho Jayegi @Flipkart @amazonIN,Uttar:Flipkart:amazonIN,acchi hui: karni asan
763,"""Entertainment huwa mehenga!! Ab gaono jaisa dudh-dahi, maas-machi, roti-sabhi kahon aur desh ki aabaadi badhaao. RSS ka sapna pura karo #GST""",desh:RSS:GST,gaono jaisa dudh-dahi: maas-machi: roti-sabhi: aabaadi badhaao: sapna pura karo
764,2000 ki Note me Nano Chip ki Baat karne wale Aaj Kal #GST pe Gyan pel rahe hai,GST,karne wale: Gyan pel rahe
765,Jo #indians abhi bhi calendar dekh k non-veg khaate hai ab unhe #GST kon samjhaaye,indians:GST,abhi bhi: calendar dekh k: non-veg khaate: ab unhe: kon samjhaaye
766,Bhakt loug to #GST ko aise celebrate kar rahe hai jaisay ki unkay account main 15 lakh ruppai aagaye hai,GST,kar rahe: aagaye hai
767,Doston #GST.....lagoo ho gya hai .aap support kare ya na kare ab koi fark padnewala NH hai..aur han...I ALSO SUPPORT #GST,GST,ho gya: support kare:fark padnewala
768,Hmm Ye baat To Mujhe bhi samajh me Nahi aayi Ki #GST Naam ek Hai magar calculation Bahut,GST,Mujhe bhi: samajh me: Nahi aayi
769,ye modi ji gareebo ke baare mein hi kyu baat karte hai.. kabhi to middle class aur ameer logo ke baare mein bhi kuch bol liya kare,modi:logo,baare mein: baat karte: kabhi to:kuch bol liya
770,Ye mahila kaha se Hai Bhai.....Mars se ho kya...khayi idli aur bill lagaya ghee pongal...usme bhi #GST ke baad sasta hai.Bihar board topper,Mars:Bihar:idli:GST,kaha se Hai: idli aur bill lagaya: ghee pongal:baad sasta hai
771,Aaj sare CA Ghar jake daru pine wale hai aur emotional baate krne wale hai.,CA,daru pine wale: baate krne
772,Jis jis ki #girlfriend h usko #GST #Girlfriend_setting_tax dena pdega,girlfriend:GST,
773,@narendramodi jee CA walo ko protsahit kr rahe hai ya unki class laga rahe hai...,narendramodi:CA,walo ko protsahit: laga rahe hai
774,transparency bhi honi chahiye #GST k sath ajj bhi mujhe store wale ne ye bolke bill ni diya ki bhai mujhe ye computer chlana ni ata,GST:computer,honi chahiye: bill ni diya: chlana ni ata
775,koi toh aisi cheez hogi jo meri list main ho aur #GST main sasti ho gayi ho? pls suggest ppl,GST,koi toh: aisi cheez hogi: list main ho:sasti ho gayi
776,#GST ka matlab hum na samajh paye toh kya...ek din hamare bacche zaroor samjhenge. School me alag sa subject hoga.,GST:bacche:School,samajh paye: hamare bacche: zaroor samjhenge: subject hoga.
777,"""Kuchh dinon mein umeed karta hun J&K isme integrate karlega, Kucch log virodh karenge lekin virodh ke saath bhi loktantra chalta hai-FM #GST""",J&K:log:GST,Kuchh dinon mein: karta hun: virodh ke saath : loktantra chalta
778,Ab GST ke chakkar mein sabke restaurants aur cafes ke bill dekho. Aur bhook lag rahi hai. #GST #GSTEraBegins,GST,ke chakkar meine: bill dekho: lag rahi hai
779,Jin logo ko #GST ka full form tak nahi pata wo b gyan to aise chod rahe h jaise desh k Finance Minister wahi ho... #GSTForNewIndia,GST:logo:desh:Minister,full form: nahi pata : gyan to aise:
780,"""Raat 12 baje #GST paida huwa, hope agle 6 mahine mei vikash paida hoga: Dr. NaMo""",NaMo:GST,paida huwa: vikash paida hoga
781,Apna chhoro aur un CAs ka socho jinhone 10 saal purane syllabus se parha aur ab kaam naye syllabus se karna parh raha hai,CAs,Apna chhoro aur: purane syllabus: kaam naye:  karna parh raha
782,#GST lagu hone se pani puri bechne wle logo ne ye decide kiya h ke ab ksi ko bhi sukhi puri ni di jyegi,GST:logo:puri,decide kiya: sukhi puri: di jyegi
783,"""Chacha #GST revolution hai indian economy ke liye , padh likh lete to kuch samajh mei aata @digvijaya_28""",indian:GST,economy ke liye: padh likh lete: samajh mei aata
784,"""#GST k chakar me teen addict marre gae. Daaru wale bhai, Cigratte wale bhai aur POP wali didi.""",Daaru:Cigratte:POP:Didi:bhai:GST,k chakar me:wali didi
785,"""Are bas kar bhai itna nahi rone ka, #GST hai bomb nahi. Kuch to sharm karo. @digvijaya_28 @INCIndia , Desh nikal liya aage, u sit and cryhttps://twitter.com/digvijaya_28/status/880979065557008384 …""",digvijaya_28:INCIndia:desh:GST,itna nahi rone: bomb nahi: sharm karo
786,Jis insaan ko GST ki full form tak nahi pata aaj vo bhi aaj trendy or updating dikhne k liye #GST ki baat kar raha hai.,GST,Jis insaan: full form t: nahi pata: aaj vo bh: i aaj trendy: kar raha hai
787,Hum jitna kamaate hain sab le lijiye. Hamein aur hamari family ko lifelong ek smooth life ki guarantee de dijiye #GST #GoodSimpleTareeqa,family:GST,jitna kamaate: sab le lijiye: Hamein aur hamari family:  lifelong ek smooth: de dijiye
788,Dear Modi Ji aapne ye bht Acha kaam kiya h sb brabr ho jayege na koi chota or na koi bda sara bhedbhav hi khtm ho jayega ji THANKS G #GST,Modi:GST,Acha kaam: kiya h: ho jayege: bhedbhav hi khtm: ho jayega
789,"""#GST is just like a GROOM, katne wala hota hai or sub khushi manate hain""",GST:GROOM,just like: sub khushi:  manate hain
790,#GST ke naam par public ko loto. har koi apni satta jamane tak kahe ga - mai ache din laoga. lekin anth mei apni #Politicsphilosophy,GST:public,naam par: apni satta jamane: mai ache din: lekin anth
791,Ohh jesus convert karne ke liye jo paise milate hai usme #GST se kuch farak padega ? #ASKMaithunGST,jesus:GST,karne ke liye: paise milate hai:  kuch farak padega
792,why this political leaders makes public life hell - ek insaan dosre insaan ka kabhi bhala kabhi nahi karta - sirf apni satta chalayega #GST,leaders:public:insaan:GST,ek insaan: dosre insaan: kabhi nahi karta: satta chalayega
793,Jis hisab se news dikha rahe hai us hisab se to lagta hai #NDTVNews par 28% #GST hai or #zeenews par 0% #GST ..!! Welcom #GSTForNewIndia,GST:NDTVNews:zeenews,hisab se: dikha rahe
794,"""Went to gol gappe waale bhaiya & asked any #gst on Gol gappe? He replied :Modi paagal ho gaya hai, iska bas chale humaara niwaala cheen le.""",Modi:gst:gappe,asked any: paagal ho gaya : iska bas chale: niwaala cheen le
795,one nation one law bhi ho jana chahye #GST to ho geya abh.,GST:nation,one nation one:  jana chahy: geya abh.
796,#OneNationOneTax #GSTForNewIndia sharaab hospital school me #gst lagoo nahi kiya kyonki yehaan se direct netaon ki zeb me maal jata hai,hospital:school:netaon,sharaab hospital school me : yehaan se direct: zeb me :maal jata hai
797,Ab Ye Afwa Kon Faila Raha Hai Ki #GST Related Jokes Share Karne Par Mobile Ki Battery 12% Kam Ho Jaati Hai? :p,GST:Mobile:Battery,Jokes Share Karne: Kam Ho Jaati Hai
798,#GST se unn logo ko jyada loss hoga jinko 4 shop me Jake ek hi chiz ki price check karni hoti thi ;),GST:logo,logo ko jyada: loss hoga :heck karni
799,Mai GST ka puri tarah se swagat karta hu kyuki ye rastra ke hit me Jay Jay modi#gst for new india,GST:rastra:modi:india,puri tarah: swagat karta: hit me:
800,"""SP se itnaa zyaadaa virodh kar rahaa thaa #GST kaa @yadavakhilesh, ki rollout se pehley hi B'Day celebrate karney videsh bhaag gayaa!""",yadavakhilesh:GST,itnaa zyaadaa: virodh kar rahaa: ki rollout se pehley: bhaag gayaa
801,Aaj #Mumbai ki baarish dekh k lag rha hey bhagwan bhi #GST ka wait kar rha tha. #GSTForNewIndia #MumbaiRains,Mumbai: baarish: GST,dekh k: hey bhagwan
802,@narendramodi sir ab toh humein #GST bhi mil gya par humein hamare new #defenceminister kab Tak milenge ??,narendramodi,ab toh
803,Paytm ka zama ho chuka hai. Ab #GST ka trend chal raha hai uspar outrage karo. Samay ke sath chalo. #OneNationOneTax #GSTForNewIndia,Paytm,zama ho chuka hai: trend chal raha hai: Samay ke sath
804,agr #GST ke karan vayapriyo or chote udyogo ke logo ko loss hua to I think 2019 kafi tough ho jayega jitna 1/n,GST,logo ko: tough ho jayega
805,Tab to bhai Abishek bachchan ko koi lena dena nahi hoga #GST se because wohi sabse jada baap ke cash pe aish karta hai,Abishek,Tab to bhai: lena dena nahi hoga
806,"""#GST ke bad Modi Sarkar ko """"One Nation, One Reservation: Talent"""" ko bhi laagu kar dena chahiye... Kasam khuda ki... http://fb.me/15Ru3gda8 """,Modi: Sarkar:Nation,laagu kar dena: Kasam khuda ki
807,Modi ji ne kejriwal sahab ke feelings ko samjha hai isliye #GST @0 % On Phool Bhari #Jhadoo. #OppositionTheseDays #GST,Modi: kejriwal:GST,feelings ko samjha hai
808,Padh likh lete to jaldi samajh aati #gst. Tab to social media main PHD karne lag gaye sab ke sab,,Padh likh lete: jaldi samajh aati: sab ke sab
809,#GST wali morning agr sab kuchh achha lagne lage to smjhiye pyar ho gya h. Do din intezqr kre thik ho jayega. #GSTForNewIndia #gstrollout,GST,achha lagne lage: to smjhiye: thik ho jayega
810,Ab agar kisi ko GST samajhni hai ussay aisay bhi motivate karsaktay hain ke Jaano Janta Jaano #GST Ko Jaano aur Maano https://twitter.com/sanjivbhatt/status/880890018398588928 …,GST,Ab agar kisi ko: karsaktey hain: Jaano Janta Jaano: Jaano aur Maano
811,Gst k baare me mujhe jhaant bhr ki knowledge nhi pr Trending hai is liye jokes banaye jara hu. #Gst #GSTForNewIndia #gstrollout,Gst,k baare me:jhaant bhr ki
812,"""#GST ko Bhakts aise Celebrate kar rahe hai, jaise 15L account mein aa gaye ho ..@jaalaj1992 @kit2tyagi""",..jaalaj1992:kit2tyagi,Celebrate kar rahe hai
813,RT republic: Ye bhi sanyog hai ki Geeta ke bhi 18 adhyaay thay aur #GST Council ki bhi 18 meetings hui: PM Modi at #MidnightGSTLaunch,Geeta:PM,Ye bhi sanyog
814,"""Jab tak #India se #Corruption khatm nahi hota, tab tak #GST se Collected sara Paisa Corrupt #Babus & #politicians ki Pockets me jata rahega.pic.twitter.com/WBc3hi9vdt""",India:Babus:politicians,khatm nahi hota
815,@narendramodi # aadarniya pradhanamntri ji ko #GST yani good and simple tax ke naye yug ki aadharshila rakhne ke liye hardik badhai . Namo !,narendramodi:aadarniya:Namo,naye yug ki: rakhne ke liye: hardik badhai
816,"""Jab chasme ka Number bahut hi Shamelessly badla jaye, to bahut dukh hota he ! #Handicapped #BLINDS 5% #GST @narendramodi #Parliament #Househttps://twitter.com/AnupamPkher/status/880854391959437312 …""",Handicapped:BLINDS:narendramodi:Parliament,chasme ka Number: bahut hi: bahut dukh hota he
817,"""Jinko Calendar year aur Financial year mein farak nahi pata, woh bhi #GST ke baare mein gyaan baant raha hai.""",GST: gyaan,baant raha hai
818,#GST co-operative federalism ki ek misaal hai jo humen hamesha hamesha aur adhik saath mil kar chalne ki taqat degi: PM Modi #gstrollout,PM,ek misaal hai: mil kar: taqat degi
819,Aaj Puri Raat Sabhi Liberals Or Sare Opposition Vale agle Kuchh dino Ka Negative Tweet Ka kota Ready krege,Liberals:Opposition,Aaj Puri Raat: Negative Tweet Ka kota
820,GST is like Duckworth-Lewis method... Sun ne me to accha lagta Hai lekin samjh me kuch nahi aata,GST,Sun ne me to: achha lagta hai:samjh me: kuch nahi aata
821,@OfficeOfRG Bhai jitni samazhdari wale words tu twitter par likhta hai..woh words Mike par bhi bol diya kar..Koi or tweet karta hai kya #GST,OfficeOfRG:twitter,twitter par likhta hai
822,"""@narendramodi #GST ,muskile kitni v kyu na ho usse bhage nhi.kyuki bhagwan ek aise director hai jo muskil act behtreen actor ko deta hai,""",narendramodi,kitni v kyu na ho:
823,ham Bihariyo k liye ek aur sadma lag gaya h Ab UPSC k liye #GST bhi padna padega.Mudi should resign #gstrollout,Bihariyo:UPSC,ek aur sadma: padna padega
824,"""Sun Vishwas, kal se koi bhi injure hua, chot lagi ya khoon nikla, blame Demonitization pe nai,#GST pe daalna hai.""",Vishwas,kal se koi bhi
825,@OfficeOfRG Aapki party ne saath(60) saalon mein bade zande gaade Rahul baba!! Implement toh aap bhi nahi kar paye!! #GST #GSTrollout,OfficeOfRG:party:Rahul,bade zande gaade: aap bhi nahi kar paye
826,"""Bhuk lagi ho,khana samne pada ho aur dieting ke naan pe mana karna pada... Tab jo dard hota hai woh en #Congressiyo se pucho""",Congressiyo,samne pada ho: dieting ke naam pe: mana karna pada
827,#GST is launched at 12 midnight Kyuki ab kitne galat kaam karne walo k 12 bajege,midnight,galat kaam karne walo
828,Everyone is watching time in their watches.. Pranab Mukherjee ruk hu nahi rahe.. 12 baje ghanta bajana tha bhai #gstrollout #gst,Pranab,ruk hu nahi rahe: ghanta bajana tha
829,"""Desh chaahe jitna bhi badal jaaye, Parliament ke Central Hall mein lage huye pole waale fans kabhi nahi badlenge!""",desh:Parliament,chaahe jitna bhi: lage huye: pole waale fans 
830,Air kuch journalist aise bhi hai jo sirf isliye baithe hai ke #GST ko gowrakshak ko se kaise jode.,journalist,aise bhi hai: jo sirf isliye baithe hai: kaise jode
831,"""True Politics - Joo Kabhi Dushman Ka beta Tha jisse Hum Bahoot Nafarat Karte Thee, Aaj Wahi Mera Pyara Bacha Hai Jisse Maine Janam Diya #GST""",politics: Dushman,Bahoot Nafarat Karte Thee: Aaj Wahi
832,"""Ek desh ,ek tax _Swagat hai .Na koi bada na koi chhota.Saath hi hr chhote se chhota vyapari registered ho tabhi yah udeshya poorn hoga #GST""",desh,_Swagat hai: Na koi bada na koi chhota
833,Modiji ke saare mantri #GST ke itne images share kr rhe jaise unko saare rules & regulations khud smjh aagye ho #GSTForNewIndia #gstrollout,Modiji,saare mantri: share kr rhe: khud smjh aagye ho
834,Modi compares GST To Geeta.... Yes it is as complicated as Geeta..... Jiska saar aaj tak kissi ko samajh nahi aaya #gstrollout #gst,Modi:Geeta....,Jiska saar: aaj tak kissi ko
835,Parliament ke day session me kai mantri log sote rehte hai ...to abhi kitne manti so rahe honge ..??,Parliament,day session me
836,GST na ho gaya...pythagoras theorem ho gaya...samajh hi na aa raha. #GSTForNewIndia #gstrollout #GST,pythagoras,ho gaya: samajh hi na
837,#GST me sudhaar har saal Sanmbhav hae jo bi Present Govt Cabinet me hi Badlaav kar sakti hae bina dono sadno ki manjuri se.,Govt,har saal Sanmbhav hae
838,"""Modi ji is like """"Pehale mujhe to samjha dete ki GST ka koi special bhashan dena hai ya regular vote maangne wala"""" #gstrollout #GST""",Modi,Pehale mujhe to: regular vote
839,"""Hema Malini is like """"samajh main to aana nahi hai, khamkha raat ki neend kharab ki"""" #gstrollout #GST""",Hema,samajh main to: khamkha: raat ki neend
840,GST k bare dost ko samjhana wesa hi hai jeisa yE prove karna k modi sacha insaan hai #GST,modi,k bare: wesa hi hai
841,"""Chalo aur kuch ho na ho, Indian Govt. anjaane mein G ( for general) ko ST se aage rakh diya ! #GST. Celebrate karlo G (ji.)""",Indian,aur kuch ho na ho: anjaane mein
842,"""Jin logon ko desh ke President aur PM tak ka naam nahi pata woh log bhi GST pe """"Chai par charcha"""" kar rahein hain.#GST #GSTForNewIndia""",desh:President:PM,Jin logon ko: Chai par charcha
843,"""petrol, alcohol, tobacco par GST Kyo nahi? kya iska liya desh 1 nahi hai? pata hai answer nahi milaga? phir bhe !! #GST""",desh,kya iska liya: pata hai: phir bhe
844,Wake up ! GST aane wala h aur tm khamosh ho ? Utho aur iska virodh krke raaiyta failao.Entertainment chahiye Hume.,,Wake up: aane wala h
845,congress bol rahi hai packed to egg bhi hai use kyu 0% par rakha hua hai use bhi 5% me dalo #GST,congress,use bhi
846,"""Jb ap unmarried hote hu toh apni salry mai apni Maa,bhai,behan ko hisa dete hu AUR shadi k baad sb kuch biwi ko dna padta hai Yh hai #GST""",,k baad: sb kuch
847,"""India ke score se west indies ko 18% jyada score karna padega, kyuki unki batting 12 baje ke baad tak chalegi. #INDvWI #GST""",India:west,ke score se: jyada score: ke baad tak
848,Aur Kuch ho na ho #GST ki Wajah se Commerce ke baccho ka syllabus zarur chhota ho jayega #gstrollout,,Aur Kuch: ho na ho
849,#INDvWI Aaj to india team aur dhoni per bhi #GST ka asar dikh rha h,india:dhoni,Aaj to: GST ka asar
850,Yaha sab bol rahe Hai ki #GST Samajh nhi aa rha... And m like k aaj tak kaunsa tax Samajh aaya mujhe Jo ye aayega,GST: tax,Samajh nhi aa rha: aaj tak kaunsa: Jo ye aayega
851,Aaj ek gadget aur kharid lo.. Aaj bazaar se saari sabziyaan aur baaki ghar ka saamaan le lo.. Aaj! Kya pata kal ho na ho!!! #GST,,Kya pata: kal ho na ho
852,Sab cahate hai des ka bikash ho lekin jab contribution ke bat aye mhu pherna adat sa hogaya hai #GST,,des ka bikashh:mhu pherna
853,Are yaar #GST nsi ho gya koi theory ho gai smajh hi nai aa rha,,
854,Ek #GST feik ke maarenge ki bhool jaaoge ki karcha kahaan karna hai aur save kahaan karna hai..,,feik ke maarenge : bhool jaaoge
855,July me paida huwe bache Expensive hi hote hai #GST to ab aaya hai,,paida huwe bache
856,Raat 12 baje ke baad GHANTA baja ke #GST implement hoga toh samajh gaye na ke kya samaj mein aane wala hai Lol.,,ke baad: GHANTA baja ke: samajh gaye na
857,#GST se underwear ka daam me kuch badlaav hone wale hai kya? Aaj kharid leta hu kuch stock.,,kuch stock
858,#gstrollout kisi ko problems ho ya na ho @INCIndia ko ye problem hai ki #GST 12 baje raat ko kyu laagu ho raha hai... Waah re raajneeti,,ho ya na ho: Waah re
859,Ab piyakadd aur anpad ko kya maalum #GST tax payers ki life easy banata hai mushkil nahi.,,kya maalum
860,"""30 June ko aadhi raat Parliament ke central hall mein #GST ko le kar jo jashn manaya ja rha h, hamari party usme shaamil nahi hogi: GN Azad pic.twitter.com/nJS7ygbEUc""",Parliament,aadhi raat
861,Aapki party sirf aadhi raat ko aatankiyon ki faansi maaf karwane jaati hai ya Mass Murderer Anderson ko desh se bhagane,desh,aadhi raat: aatankiyon ki faansi
862,"""Are bhai jab VAT hum de rhe, #GST hum consumer se rhe toh ye dukan wale kyu hartal pe baithe hai?""",,Are bhai: toh ye dukan wale
863,#gst kisano ka kya bhala hai jetali sahab and pm ji fertilizer ke dam to bda diye and anaj ke dam to vahi hai guru,,kya bhala hai
864,"""Atleast Unhe pata hona Chahiye #GST ke Basic rules ke bare me ,Nahi toh Kuch log hamari Sarkar ke bare Galat Message De rahe Hai traders ko""",,pata hona Chahiye: Basic rules ke bare me
865,Bina #note chaape notebandi lagu...Bina number diye #GST lagu... Dekh lena bina patri bichaye ye #bullet #train dauda dega....,,notebandi lagu: Dekh lena
866,RaGa : Mujhe pata hai #GST ka matlab. Maine college mein uss par dance bhi kiya tha : GST chill chill.. GST chill !,RaGa,
867,"""Sara prachar, Bhavya samaroh ye sab to theek hai, lekin GST ke liye technical support taiyyar nahi hai to use laagu kaise karoge? #GST #PMO""",PMO,Bhavya samaroh: theek hai: taiyyar nahi hai to: kaise karoge
868,"""We can save and educate our “Beti” (Beti Bachai,Beti Padai) @mlkhattar lekin sir aap unhe darindo se toh bachao. #Nirbhaya #DarindoSeBachaoKanoonLao""",mlkhattar:Nirbhaya,lekin sir
869,"""Sahir Lodhi k show say phelay bhi Pakistani Sachay Musalman google pe PORN search main number one hi thay... Aisay Hogaya Kasoor ka waqeya... Yeh ik frustrated, corrupt (ethically n financially) Jahil Qaum hai..madarsay main bhi mulla rape kertay hain bagair dance dekhay""",Sahir:Pakistani:Musalman:google,show say phelay bh
870,rape ki sazaa kuch ulemaa k nazdeek 1 bazu aur 1 taang katna bhi ho sakti ha. Case par depend karta ha,,
871,koi chori krta h to uske haat kaatwa diye jaaye or agr koi rape krta h to uski mardaangi ka subut hi ktwa diya jaaye or beech sadak pr latka kr phaansi honi chahye.. https://twitter.com/thesabazaidiiii/status/952939717229625345 …,,beech sadak pr
872,Modi Ji aap satttaaa mein ho aur aapke bhrast raaj mein Gangrape Loootmaar Dalito Ko Maarna Aur Peechdi jaatio ko maarnaa aur Hindu Muslim mein bhed bhaav ki raajneeti karnaa.......Modi Ji Humaari Congress Jann Jann Ki Baat Karti Hai Aur Desh Mein Ektaa Kaa Naam Letti Hai,Modi:Hindu:Muslim:karnaa.......Modi:Congress:desh,bhrast raaj mein: bhed bhaav ki raajneeti
873,rape karne balo ko 15 year ki saja deni chahiye,,
874,Zara si bhi sharam hai to unko gale lagao jin choti choti betiyo Ko Hariyana rape karke maar diya Gaya ya marne k liye chod diya Gaya .,Hariyana,sharam hai to: marne k liye
875,Jo dikhta hai wo bikta hai... No hai tauba on haryana rape. https://twitter.com/RenukaJain6/status/952960394821185537 …,haryana,
876,Kash ke teen talaq bill pas ho jata to Aaj in bachiyun ka Gang Rape Nahi hota !!!!!!! https://twitter.com/rssurjewala/status/952875717901078529 …,bachiyun ,Kash ke
877,"""Aissa odisha state hai,bina rape kiye hue ko bhi rape mei ander bhejte hai hai, sharm karo odia wale pic.twitter.com/1RlhSUkHwO""",odisha:state,sharm karo
878,Mallab nirbhaya ki headline isliye bani qki WO general thi ?,nirbhaya,
879,Abe kutte Tum log Hindu Muslim karte ho saboot shambhu regar ko Hinduon ka neta kahan Jo behan bolkar ladki ka rape karta tha bikau ho be,Hindu:Muslim:Hinduon,Abe kutte: 
880,Shambhulal ragar khud ki bahen rape karta tha uska pata afrajul ko thi rang de diya jo chal raha hai desh men nafrat ka,Shambhulal:desh,
881,Rape ko support nahi Karna chahiye jahe wo koi bhi ho,,support nahi Karna chahiye
882,Per ek baat hai samajwadi NE abhi bhi gayatri ko party se nahi nikala,samajwadi:gayatri:party,ek baat hai: abhi bhi
883,Jab 8 year ki aayesha Ka rape hua tab Porki kaha mar gye the ..,aayesha:Porki,kaha mar gye the
884,Sir ji aap ka jan man to accha lagta hai per ek din me 3 rape hua hai haryana me koi MEDIA abhi tak nahi dikha rhi hai sub ke sub abhi modi ji ki jhappi per debate kar rhe hai hai,haryana:MEDIA:modi,accha lagta hai: ek din me: abhi tak: sub ke sub
885,Jignesh time has come to raise voice against rape scandals hope you will agree with me that Jis desh me Maa Behan Beti Bahu surakshit nahi hai us desh ka P.M. 56 inch ki chaati ka achar dalenge.,Jignesh:desh:desh,time has come: agree with me: achar dalenge
886,Haryana rape cand ko dabane ke liye togadia ko gayab karwaya gaya,Haryana:togadia,rape cand: dabane ke liye: gayab karwaya
887,Yaar hatti hui h meri. Matlab har jagah ek hi tamasha hai .. Marital rape ko rape consider hi nahi krte kanjar kahi ke,tamasha,har jagah: kanjar kahi ke
888,Indians kutay apni maa bahan ka rape kerwa ker washrom dhondtay hain,Indians,
889,"""Respected Amit Bhai, jai shree ram. Kuda Kachra Safai abhiyaan jaisa koi aisa upaay hai kya ki logo ki gandi mansikta or vichaar ki gandagi dil aur dimaag se mitaee jaa sake. Nirbhaya wala case jab hua tab centre me congress gpvt.thi, lekin aaj bhi kuchh nahi badla.""",Amit:Nirbhaya:congress,jai shree ram: Kuda Kachra: Safai abhiyaan: gandi mansikta: vichaar ki gandag
890,Kya ho raha hai? eik bachi ka rape hua aur usse mar dia. eik bande ko goli maar di aur ab eik aur bande ko 16 goliyaan mar di. The only son of his parents.. Intezar Siddique #JusticeForIntezar,Intezar,
891,Haryana me ek din me 3 rape hua ussi se mudda bhatkane ke liye togadiya ko gayab kar wa diya abhi tak MEDIA ne haryana rape cand per baat nahi kiya hai sub ko apni #DALALI mil chuki hai,Haryana:togadiya:MEDIA:haryana,ek din me: mudda bhatkane ke liye: rape cand
892,Miya itna ghussa kyu. 9/10 street kid ka rape hota hai peshaver mai waha dikhao. Pathano ka kamal hai.14 guna jada rape rate hai Pakistan mai 28.8 India 1.8. Anyway ye aapki problem hame kya miya.,peshaver:Pathano:Pakistan:India,itna ghussa kyu
